firm_id int, firm_name varchar(100), firm_url varchar(300), site_status int, ceo_name varchar(50), settling_day date, exective_name1 varchar(50), exective_name2 varchar(50), exective_name3 varchar(50), exective_name4 varchar(50), exective_name5 varchar(50), exective_name6 varchar(50), exective_name7 varchar(50), exective_name8 varchar(50), exective_name9 varchar(50), exective_name10 varchar(50), exective_name11 varchar(50), exective_name12 varchar(50), exective_name13 varchar(50), exective_name14 varchar(50), exective_name15 varchar(50), ir_url varchar(300), ceo_face_pic_url varchar(300), done int
6240,ヤマシンフィルタ,,,,,,,,,,,,,,,,,,,,,,1
6245,ヒラノテクシード,,,,,,,,,,,,,,,,,,,,,,1
6246,テクノスマート,,,,,,,,,,,,,,,,,,,,,,1
6247,日阪製作所,,,,,,,,,,,,,,,,,,,,,,1
6248,横田製作所,,,,,,,,,,,,,,,,,,,,,,1
6249,ゲームカード・ジョイコホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6250,やまびこ,,,,,,,,,,,,,,,,,,,,,,1
6254,野村マイクロ・サイエンス,,,,,,,,,,,,,,,,,,,,,,1
6255,エヌ・ピー・シー,,,,,,,,,,,,,,,,,,,,,,1
6256,ニューフレアテクノロジー,,,,,,,,,,,,,,,,,,,,,,1
6257,藤商事,,,,,,,,,,,,,,,,,,,,,,1
6258,平田機工,,,,,,,,,,,,,,,,,,,,,,1
6262,ペガサスミシン製造,,,,,,,,,,,,,,,,,,,,,,1
6264,マルマエ,,,,,,,,,,,,,,,,,,,,,,1
6265,妙徳,,,,,,,,,,,,,,,,,,,,,,1
6266,タツモ,,,,,,,,,,,,,,,,,,,,,,1
6267,ゼネラルパッカー,,,,,,,,,,,,,,,,,,,,,,1
6268,ナブテスコ,,,,,,,,,,,,,,,,,,,,,,1
6269,三井海洋開発,,,,,,,,,,,,,,,,,,,,,,1
6271,ニッセイ,,,,,,,,,,,,,,,,,,,,,,1
6272,レオン自動機,,,,,,,,,,,,,,,,,,,,,,1
6273,ＳＭＣ,,,,,,,,,,,,,,,,,,,,,,1
6274,ヤマハモーターロボティクスホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6276,ナビタス,,,,,,,,,,,,,,,,,,,,,,1
6277,ホソカワミクロン,,,,,,,,,,,,,,,,,,,,,,1
6278,ユニオンツール,,,,,,,,,,,,,,,,,,,,,,1
6279,瑞光,,,,,,,,,,,,,,,,,,,,,,1
6281,前田製作所,,,,,,,,,,,,,,,,,,,,,,1
6282,オイレス工業,,,,,,,,,,,,,,,,,,,,,,1
6284,日精エー・エス・ビー機械,,,,,,,,,,,,,,,,,,,,,,1
6286,靜甲,,,,,,,,,,,,,,,,,,,,,,1
6287,サトーホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6289,技研製作所,,,,,,,,,,,,,,,,,,,,,,1
6291,日本エアーテック,,,,,,,,,,,,,,,,,,,,,,1
6292,カワタ,,,,,,,,,,,,,,,,,,,,,,1
6293,日精樹脂工業,,,,,,,,,,,,,,,,,,,,,,1
6294,オカダアイヨン,,,,,,,,,,,,,,,,,,,,,,1
6297,鉱研工業,,,,,,,,,,,,,,,,,,,,,,1
6298,ワイエイシイホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6299,神鋼環境ソリューション,,,,,,,,,,,,,,,,,,,,,,1
6301,小松製作所,,,,,,,,,,,,,,,,,,,,,,1
6302,住友重機械工業,,,,,,,,,,,,,,,,,,,,,,1
6303,ササクラ,,,,,,,,,,,,,,,,,,,,,,1
6305,日立建機,,,,,,,,,,,,,,,,,,,,,,1
6306,日工,,,,,,,,,,,,,,,,,,,,,,1
6307,サンセイ,,,,,,,,,,,,,,,,,,,,,,1
6309,巴工業,,,,,,,,,,,,,,,,,,,,,,1
6310,井関農機,,,,,,,,,,,,,,,,,,,,,,1
6312,フロイント産業,,,,,,,,,,,,,,,,,,,,,,1
6315,ＴＯＷＡ,,,,,,,,,,,,,,,,,,,,,,1
6316,丸山製作所,,,,,,,,,,,,,,,,,,,,,,1
6317,北川鉄工所,,,,,,,,,,,,,,,,,,,,,,1
6319,シンニッタン,,,,,,,,,,,,,,,,,,,,,,1
6322,タクミナ,,,,,,,,,,,,,,,,,,,,,,1
6323,ローツェ,,,,,,,,,,,,,,,,,,,,,,1
6324,ハーモニック・ドライブ・システムズ,,,,,,,,,,,,,,,,,,,,,,1
6325,タカキタ,,,,,,,,,,,,,,,,,,,,,,1
6326,クボタ,,,,,,,,,,,,,,,,,,,,,,1
6327,北川精機,,,,,,,,,,,,,,,,,,,,,,1
6328,荏原実業,,,,,,,,,,,,,,,,,,,,,,1
6330,東洋エンジニアリング,,,,,,,,,,,,,,,,,,,,,,1
6331,三菱化工機,,,,,,,,,,,,,,,,,,,,,,1
6332,月島機械,,,,,,,,,,,,,,,,,,,,,,1
6333,帝国電機製作所,,,,,,,,,,,,,,,,,,,,,,1
6334,明治機械,,,,,,,,,,,,,,,,,,,,,,1
6335,東京機械製作所,,,,,,,,,,,,,,,,,,,,,,1
6336,石井表記,,,,,,,,,,,,,,,,,,,,,,1
6337,テセック,,,,,,,,,,,,,,,,,,,,,,1
6338,タカトリ,,,,,,,,,,,,,,,,,,,,,,1
6339,新東工業,,,,,,,,,,,,,,,,,,,,,,1
6340,澁谷工業,,,,,,,,,,,,,,,,,,,,,,1
6342,太平製作所,,,,,,,,,,,,,,,,,,,,,,1
6343,フリージア・マクロス,,,,,,,,,,,,,,,,,,,,,,1
6345,アイチ　コーポレーション,,,,,,,,,,,,,,,,,,,,,,1
6346,キクカワエンタープライズ,,,,,,,,,,,,,,,,,,,,,,1
6347,プラコー,,,,,,,,,,,,,,,,,,,,,,1
6349,小森コーポレーション,,,,,,,,,,,,,,,,,,,,,,1
6351,鶴見製作所,,,,,,,,,,,,,,,,,,,,,,1
6355,住友精密工業,,,,,,,,,,,,,,,,,,,,,,1
6356,日本ギア工業,,,,,,,,,,,,,,,,,,,,,,1
6357,三精テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,1
6358,酒井重工業,,,,,,,,,,,,,,,,,,,,,,1
6360,東京自働機械製作所,,,,,,,,,,,,,,,,,,,,,,1
6361,荏原製作所,,,,,,,,,,,,,,,,,,,,,,1
6362,石井鐵工所,,,,,,,,,,,,,,,,,,,,,,1
6363,酉島製作所,,,,,,,,,,,,,,,,,,,,,,1
6364,北越工業,,,,,,,,,,,,,,,,,,,,,,1
6365,電業社機械製作所,,,,,,,,,,,,,,,,,,,,,,1
6366,千代田化工建設,,,,,,,,,,,,,,,,,,,,,,1
6367,ダイキン工業,,,,,,,,,,,,,,,,,,,,,,1
6368,オルガノ,,,,,,,,,,,,,,,,,,,,,,1
6369,トーヨーカネツ,,,,,,,,,,,,,,,,,,,,,,1
6370,栗田工業,,,,,,,,,,,,,,,,,,,,,,1
6371,椿本チエイン,,,,,,,,,,,,,,,,,,,,,,1
6373,大同工業,,,,,,,,,,,,,,,,,,,,,,1
6376,日機装,,,,,,,,,,,,,,,,,,,,,,1
6378,木村化工機,,,,,,,,,,,,,,,,,,,,,,1
6379,レイズネクスト,,,,,,,,,,,,,,,,,,,,,,1
6380,オリエンタルチエン工業,,,,,,,,,,,,,,,,,,,,,,1
6381,アネスト岩田,,,,,,,,,,,,,,,,,,,,,,1
6382,トリニティ工業,,,,,,,,,,,,,,,,,,,,,,1
6383,ダイフク,,,,,,,,,,,,,,,,,,,,,,1
6384,昭和真空,,,,,,,,,,,,,,,,,,,,,,1
6387,サムコ,,,,,,,,,,,,,,,,,,,,,,1
6390,加藤製作所,,,,,,,,,,,,,,,,,,,,,,1
6391,加地テック,,,,,,,,,,,,,,,,,,,,,,1
6392,ヤマダコーポレーション,,,,,,,,,,,,,,,,,,,,,,1
6393,油研工業,,,,,,,,,,,,,,,,,,,,,,1
6395,タダノ,,,,,,,,,,,,,,,,,,,,,,1
6396,宇野澤組鐵工所,,,,,,,,,,,,,,,,,,,,,,1
6400,不二精機,,,,,,,,,,,,,,,,,,,,,,1
6402,兼松エンジニアリング,,,,,,,,,,,,,,,,,,,,,,1
6403,水道機工,,,,,,,,,,,,,,,,,,,,,,1
6405,鈴茂器工,,,,,,,,,,,,,,,,,,,,,,1
6406,フジテック,,,,,,,,,,,,,,,,,,,,,,1
6407,ＣＫＤ,,,,,,,,,,,,,,,,,,,,,,1
6408,小倉クラッチ,,,,,,,,,,,,,,,,,,,,,,1
6409,キトー,,,,,,,,,,,,,,,,,,,,,,1
6411,中野冷機,,,,,,,,,,,,,,,,,,,,,,1
6412,平和,,,,,,,,,,,,,,,,,,,,,,1
6413,理想科学工業,,,,,,,,,,,,,,,,,,,,,,1
6414,川重冷熱工業,,,,,,,,,,,,,,,,,,,,,,1
6416,桂川電機,,,,,,,,,,,,,,,,,,,,,,1
6417,ＳＡＮＫＹＯ,,,,,,,,,,,,,,,,,,,,,,1
6418,日本金銭機械,,,,,,,,,,,,,,,,,,,,,,1
6419,マースグループホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6420,福島工業,,,,,,,,,,,,,,,,,,,,,,1
6424,高見沢サイバネティックス,,,,,,,,,,,,,,,,,,,,,,1
6425,ユニバーサルエンターテインメント,,,,,,,,,,,,,,,,,,,,,,1
6428,オーイズミ,,,,,,,,,,,,,,,,,,,,,,1
6430,ダイコク電機,,,,,,,,,,,,,,,,,,,,,,1
6432,竹内製作所,,,,,,,,,,,,,,,,,,,,,,1
6433,ヒーハイスト精工,,,,,,,,,,,,,,,,,,,,,,1
6436,アマノ,,,,,,,,,,,,,,,,,,,,,,1
6440,ＪＵＫＩ,,,,,,,,,,,,,,,,,,,,,,1
6444,サンデンホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6445,蛇の目ミシン工業,,,,,,,,,,,,,,,,,,,,,,1
6448,ブラザー工業,,,,,,,,,,,,,,,,,,,,,,1
6454,マックス,,,,,,,,,,,,,,,,,,,,,,1
6455,モリタホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6457,グローリー,,,,,,,,,,,,,,,,,,,,,,1
6458,新晃工業,,,,,,,,,,,,,,,,,,,,,,1
6459,大和冷機工業,,,,,,,,,,,,,,,,,,,,,,1
6460,セガサミーホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6461,日本ピストンリング,,,,,,,,,,,,,,,,,,,,,,1
6462,リケン,,,,,,,,,,,,,,,,,,,,,,1
6463,ＴＰＲ,,,,,,,,,,,,,,,,,,,,,,1
6464,ツバキ・ナカシマ,,,,,,,,,,,,,,,,,,,,,,1
6465,ホシザキ,,,,,,,,,,,,,,,,,,,,,,1
6466,東亜バルブエンジニアリング,,,,,,,,,,,,,,,,,,,,,,1
6467,ニチダイ,,,,,,,,,,,,,,,,,,,,,,1
6469,放電精密加工研究所,,,,,,,,,,,,,,,,,,,,,,1
6470,大豊工業,,,,,,,,,,,,,,,,,,,,,,1
6471,日本精工,,,,,,,,,,,,,,,,,,,,,,1
6472,ＮＴＮ,,,,,,,,,,,,,,,,,,,,,,1
6473,ジェイテクト,,,,,,,,,,,,,,,,,,,,,,1
6474,不二越,,,,,,,,,,,,,,,,,,,,,,1
6479,ミネベアミツミ,,,,,,,,,,,,,,,,,,,,,,1
6480,日本トムソン,,,,,,,,,,,,,,,,,,,,,,1
6481,ＴＨＫ,,,,,,,,,,,,,,,,,,,,,,1
6482,ユーシン精機,,,,,,,,,,,,,,,,,,,,,,1
6484,ＫＶＫ,,,,,,,,,,,,,,,,,,,,,,1
6485,前澤給装工業,,,,,,,,,,,,,,,,,,,,,,1
6486,イーグル工業,,,,,,,,,,,,,,,,,,,,,,1
6488,ヨシタケ,,,,,,,,,,,,,,,,,,,,,,1
6489,前澤工業,,,,,,,,,,,,,,,,,,,,,,1
6490,日本ピラー工業,,,,,,,,,,,,,,,,,,,,,,1
6492,岡野バルブ製造,,,,,,,,,,,,,,,,,,,,,,1
6493,日鍛バルブ,,,,,,,,,,,,,,,,,,,,,,1
6494,ＮＦＫホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6495,宮入バルブ製作所,,,,,,,,,,,,,,,,,,,,,,1
6496,中北製作所,,,,,,,,,,,,,,,,,,,,,,1
6497,ハマイ,,,,,,,,,,,,,,,,,,,,,,1
6498,キッツ,,,,,,,,,,,,,,,,,,,,,,1
6501,日立製作所,,,,,,,,,,,,,,,,,,,,,,1
6502,東芝,,,,,,,,,,,,,,,,,,,,,,1
6503,三菱電機,,,,,,,,,,,,,,,,,,,,,,1
6504,富士電機,,,,,,,,,,,,,,,,,,,,,,1
6505,東洋電機製造,,,,,,,,,,,,,,,,,,,,,,1
6506,安川電機,,,,,,,,,,,,,,,,,,,,,,1
6507,シンフォニアテクノロジー,,,,,,,,,,,,,,,,,,,,,,1
6508,明電舎,,,,,,,,,,,,,,,,,,,,,,1
6513,オリジン,,,,,,,,,,,,,,,,,,,,,,1
6516,山洋電気,,,,,,,,,,,,,,,,,,,,,,1
6517,デンヨー,,,,,,,,,,,,,,,,,,,,,,1
6518,三相電機,,,,,,,,,,,,,,,,,,,,,,1
6531,リファインバース,,,,,,,,,,,,,,,,,,,,,,1
6532,ベイカレント・コンサルティング,,,,,,,,,,,,,,,,,,,,,,1
6533,Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,,,,,,,,,,,,,,,,,,,,,,1
6535,アイモバイル,,,,,,,,,,,,,,,,,,,,,,1
6537,ＷＡＳＨハウス,,,,,,,,,,,,,,,,,,,,,,1
6538,キャリアインデックス,,,,,,,,,,,,,,,,,,,,,,1
6539,ＭＳ－Ｊａｐａｎ,,,,,,,,,,,,,,,,,,,,,,1
6540,船場,,,,,,,,,,,,,,,,,,,,,,1
6541,グレイステクノロジー,,,,,,,,,,,,,,,,,,,,,,1
6542,ＦＣホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6543,日宣,,,,,,,,,,,,,,,,,,,,,,1
6544,ジャパンエレベーターサービスホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6545,インターネットインフィニティー,,,,,,,,,,,,,,,,,,,,,,1
6546,フルテック,,,,,,,,,,,,,,,,,,,,,,1
6547,グリーンズ,,,,,,,,,,,,,,,,,,,,,,1
6548,旅工房,,,,,,,,,,,,,,,,,,,,,,1
6549,ディーエムソリューションズ,,,,,,,,,,,,,,,,,,,,,,1
6550,Ｆｒｉｎｇｅ８１,,,,,,,,,,,,,,,,,,,,,,1
6551,ツナググループ・ホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6552,ＧａｍｅＷｉｔｈ,,,,,,,,,,,,,,,,,,,,,,1
6553,ソウルドアウト,,,,,,,,,,,,,,,,,,,,,,1
6554,エスユーエス,,,,,,,,,,,,,,,,,,,,,,1
6555,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,,,,,,,,,,,,,,,,,,,,,,1
6556,ウェルビー,,,,,,,,,,,,,,,,,,,,,,1
6557,ｇｌｏｂａｌ　ｂｒｉｄｇｅ　ＨＯＬＤＩＮＧＳ,,,,,,,,,,,,,,,,,,,,,,1
6558,クックビズ,,,,,,,,,,,,,,,,,,,,,,1
6560,エル・ティー・エス,,,,,,,,,,,,,,,,,,,,,,1
6561,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,,,,,,,,,,,,,,,,,,,,,,1
6562,ジーニー,,,,,,,,,,,,,,,,,,,,,,1
6563,みらいワークス,,,,,,,,,,,,,,,,,,,,,,1
6564,ミダック,,,,,,,,,,,,,,,,,,,,,,1
6565,ＡＢホテル,,,,,,,,,,,,,,,,,,,,,,1
6566,要興業,,,,,,,,,,,,,,,,,,,,,,1
6567,ＳＥＲＩＯホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6568,神戸天然物化学,,,,,,,,,,,,,,,,,,,,,,1
6569,日総工産,,,,,,,,,,,,,,,,,,,,,,1
6570,共和コーポレーション,,,,,,,,,,,,,,,,,,,,,,1
6571,キュービーネットホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6572,ＲＰＡホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6573,アジャイルメディア・ネットワーク,,,,,,,,,,,,,,,,,,,,,,1
6574,コンヴァノ,,,,,,,,,,,,,,,,,,,,,,1
6575,ヒューマン・アソシエイツ・ホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6576,揚工舎,,,,,,,,,,,,,,,,,,,,,,1
6577,ベストワンドットコム,,,,,,,,,,,,,,,,,,,,,,1
6578,エヌリンクス,,,,,,,,,,,,,,,,,,,,,,1
6579,ログリー,,,,,,,,,,,,,,,,,,,,,,1
6580,ライトアップ,,,,,,,,,,,,,,,,,,,,,,1
6584,三櫻工業,,,,,,,,,,,,,,,,,,,,,,1
6586,マキタ,,,,,,,,,,,,,,,,,,,,,,1
6588,東芝テック,,,,,,,,,,,,,,,,,,,,,,1
6590,芝浦メカトロニクス,,,,,,,,,,,,,,,,,,,,,,1
6591,西芝電機,,,,,,,,,,,,,,,,,,,,,,1
6592,マブチモーター,,,,,,,,,,,,,,,,,,,,,,1
6594,日本電産,,,,,,,,,,,,,,,,,,,,,,1
6596,筑波精工,,,,,,,,,,,,,,,,,,,,,,1
6615,ユー・エム・シー・エレクトロニクス,,,,,,,,,,,,,,,,,,,,,,1
6616,トレックス・セミコンダクター,,,,,,,,,,,,,,,,,,,,,,1
6617,東光高岳,,,,,,,,,,,,,,,,,,,,,,1
6618,大泉製作所,,,,,,,,,,,,,,,,,,,,,,1
6619,ダブル・スコープ,,,,,,,,,,,,,,,,,,,,,,1
6620,宮越ホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6622,ダイヘン,,,,,,,,,,,,,,,,,,,,,,1
6624,田淵電機,,,,,,,,,,,,,,,,,,,,,,1
6625,ＪＡＬＣＯホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6626,ＳＥＭＩＴＥＣ,,,,,,,,,,,,,,,,,,,,,,1
6627,テラプローブ,,,,,,,,,,,,,,,,,,,,,,1
6628,オンキヨー,,,,,,,,,,,,,,,,,,,,,,1
6629,テクノホライゾン・ホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6630,ヤーマン,,,,,,,,,,,,,,,,,,,,,,1
6632,ＪＶＣケンウッド,,,,,,,,,,,,,,,,,,,,,,1
6633,Ｃ＆Ｇシステムズ,,,,,,,,,,,,,,,,,,,,,,1
6634,ネクスグループ,,,,,,,,,,,,,,,,,,,,,,1
6635,大日光・エンジニアリング,,,,,,,,,,,,,,,,,,,,,,1
6637,寺崎電気産業,,,,,,,,,,,,,,,,,,,,,,1
6638,ミマキエンジニアリング,,,,,,,,,,,,,,,,,,,,,,1
6639,コンテック,,,,,,,,,,,,,,,,,,,,,,1
6640,第一精工,,,,,,,,,,,,,,,,,,,,,,1
6641,日新電機,,,,,,,,,,,,,,,,,,,,,,1
6643,戸上電機製作所,,,,,,,,,,,,,,,,,,,,,,1
6644,大崎電気工業,,,,,,,,,,,,,,,,,,,,,,1
6645,オムロン,,,,,,,,,,,,,,,,,,,,,,1
6647,森尾電機,,,,,,,,,,,,,,,,,,,,,,1
6648,かわでん,,,,,,,,,,,,,,,,,,,,,,1
6651,日東工業,,,,,,,,,,,,,,,,,,,,,,1
6652,ＩＤＥＣ,,,,,,,,,,,,,,,,,,,,,,1
6653,正興電機製作所,,,,,,,,,,,,,,,,,,,,,,1
6654,不二電機工業,,,,,,,,,,,,,,,,,,,,,,1
6656,インスペック,,,,,,,,,,,,,,,,,,,,,,1
6658,シライ電子工業,,,,,,,,,,,,,,,,,,,,,,1
6659,メディアリンクス,,,,,,,,,,,,,,,,,,,,,,1
6662,ユビテック,,,,,,,,,,,,,,,,,,,,,,1
6663,太洋工業,,,,,,,,,,,,,,,,,,,,,,1
6664,オプトエレクトロニクス,,,,,,,,,,,,,,,,,,,,,,1
6666,リバーエレテック,,,,,,,,,,,,,,,,,,,,,,1
6668,アドテック　プラズマ　テクノロジー,,,,,,,,,,,,,,,,,,,,,,1
6670,ＭＣＪ,,,,,,,,,,,,,,,,,,,,,,1
6674,ジーエス・ユアサ　コーポレーション,,,,,,,,,,,,,,,,,,,,,,1
6675,サクサホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6676,メルコホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6677,エスケーエレクトロニクス,,,,,,,,,,,,,,,,,,,,,,1
6678,テクノメディカ,,,,,,,,,,,,,,,,,,,,,,1
6694,ズーム,,,,,,,,,,,,,,,,,,,,,,1
6695,トリプルワン,,,,,,,,,,,,,,,,,,,,,,1
6696,トランザス,,,,,,,,,,,,,,,,,,,,,,1
6697,テックポイント・インク　ＪＤＲ,,,,,,,,,,,,,,,,,,,,,,1
6698,ヴィスコ・テクノロジーズ,,,,,,,,,,,,,,,,,,,,,,1
6699,ダイヤモンドエレクトリックホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6701,日本電気,,,,,,,,,,,,,,,,,,,,,,1
6702,富士通,,,,,,,,,,,,,,,,,,,,,,1
6703,沖電気工業,,,,,,,,,,,,,,,,,,,,,,1
6704,岩崎通信機,,,,,,,,,,,,,,,,,,,,,,1
6706,電気興業,,,,,,,,,,,,,,,,,,,,,,1
6707,サンケン電気,,,,,,,,,,,,,,,,,,,,,,1
6709,明星電気,,,,,,,,,,,,,,,,,,,,,,1
6715,ナカヨ,,,,,,,,,,,,,,,,,,,,,,1
6718,アイホン,,,,,,,,,,,,,,,,,,,,,,1
6721,ウインテスト,,,,,,,,,,,,,,,,,,,,,,1
6722,エイアンドティー,,,,,,,,,,,,,,,,,,,,,,1
6723,ルネサスエレクトロニクス,,,,,,,,,,,,,,,,,,,,,,1
6724,セイコーエプソン,,,,,,,,,,,,,,,,,,,,,,1
6727,ワコム,,,,,,,,,,,,,,,,,,,,,,1
6728,アルバック,,,,,,,,,,,,,,,,,,,,,,1
6730,アクセル,,,,,,,,,,,,,,,,,,,,,,1
6731,ピクセラ,,,,,,,,,,,,,,,,,,,,,,1
6734,ニューテック,,,,,,,,,,,,,,,,,,,,,,1
6736,サン電子,,,,,,,,,,,,,,,,,,,,,,1
6737,ＥＩＺＯ,,,,,,,,,,,,,,,,,,,,,,1
6740,ジャパンディスプレイ,,,,,,,,,,,,,,,,,,,,,,1
6741,日本信号,,,,,,,,,,,,,,,,,,,,,,1
6742,京三製作所,,,,,,,,,,,,,,,,,,,,,,1
6743,大同信号,,,,,,,,,,,,,,,,,,,,,,1
6744,能美防災,,,,,,,,,,,,,,,,,,,,,,1
6745,ホーチキ,,,,,,,,,,,,,,,,,,,,,,1
6748,星和電機,,,,,,,,,,,,,,,,,,,,,,1
6750,エレコム,,,,,,,,,,,,,,,,,,,,,,1
6752,パナソニック,,,,,,,,,,,,,,,,,,,,,,1
6753,シャープ,,,,,,,,,,,,,,,,,,,,,,1
6754,アンリツ,,,,,,,,,,,,,,,,,,,,,,1
6755,富士通ゼネラル,,,,,,,,,,,,,,,,,,,,,,1
6757,ＯＳＧコーポレーション,,,,,,,,,,,,,,,,,,,,,,1
6758,ソニー,https://www.sony.co.jp,,,,,,,,,,,,,,,,,,,,,0
6762,ＴＤＫ,,,,,,,,,,,,,,,,,,,,,,1
6763,帝国通信工業,,,,,,,,,,,,,,,,,,,,,,1
6768,タムラ製作所,,,,,,,,,,,,,,,,,,,,,,1
6769,ザインエレクトロニクス,,,,,,,,,,,,,,,,,,,,,,1
6770,アルプスアルパイン,,,,,,,,,,,,,,,,,,,,,,1
6771,池上通信機,,,,,,,,,,,,,,,,,,,,,,1
6772,東京コスモス電機,,,,,,,,,,,,,,,,,,,,,,1
6775,ＴＢグループ,,,,,,,,,,,,,,,,,,,,,,1
6776,天昇電気工業,,,,,,,,,,,,,,,,,,,,,,1
6777,ｓａｎｔｅｃ,,,,,,,,,,,,,,,,,,,,,,1
6778,アルチザネットワークス,,,,,,,,,,,,,,,,,,,,,,1
6779,日本電波工業,,,,,,,,,,,,,,,,,,,,,,1
6785,鈴木,,,,,,,,,,,,,,,,,,,,,,1
6786,ＲＶＨ,,,,,,,,,,,,,,,,,,,,,,1
6787,メイコー,,,,,,,,,,,,,,,,,,,,,,1
6788,日本トリム,,,,,,,,,,,,,,,,,,,,,,1
6789,ローランド　ディー．ジー．,,,,,,,,,,,,,,,,,,,,,,1
6794,フォスター電機,,,,,,,,,,,,,,,,,,,,,,1
6798,ＳＭＫ,,,,,,,,,,,,,,,,,,,,,,1
6800,ヨコオ,,,,,,,,,,,,,,,,,,,,,,1
6803,ティアック,,,,,,,,,,,,,,,,,,,,,,1
6804,ホシデン,,,,,,,,,,,,,,,,,,,,,,1
6806,ヒロセ電機,,,,,,,,,,,,,,,,,,,,,,1
6807,日本航空電子工業,,,,,,,,,,,,,,,,,,,,,,1
6809,ＴＯＡ,,,,,,,,,,,,,,,,,,,,,,1
6810,マクセルホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6814,古野電気,,,,,,,,,,,,,,,,,,,,,,1
6815,ユニデンホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6817,スミダコーポレーション,,,,,,,,,,,,,,,,,,,,,,1
6819,伊豆シャボテンリゾート,,,,,,,,,,,,,,,,,,,,,,1
6820,アイコム,,,,,,,,,,,,,,,,,,,,,,1
6822,大井電気,,,,,,,,,,,,,,,,,,,,,,1
6823,リオン,,,,,,,,,,,,,,,,,,,,,,1
6824,新コスモス電機,,,,,,,,,,,,,,,,,,,,,,1
6826,本多通信工業,,,,,,,,,,,,,,,,,,,,,,1
6832,アオイ電子,,,,,,,,,,,,,,,,,,,,,,1
6834,精工技研,,,,,,,,,,,,,,,,,,,,,,1
6835,アライドテレシスホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6836,ぷらっとホーム,,,,,,,,,,,,,,,,,,,,,,1
6837,京写,,,,,,,,,,,,,,,,,,,,,,1
6838,多摩川ホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6839,船井電機,,,,,,,,,,,,,,,,,,,,,,1
6840,ＡＫＩＢＡホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6841,横河電機,,,,,,,,,,,,,,,,,,,,,,1
6844,新電元工業,,,,,,,,,,,,,,,,,,,,,,1
6845,アズビル,,,,,,,,,,,,,,,,,,,,,,1
6848,東亜ディーケーケー,,,,,,,,,,,,,,,,,,,,,,1
6849,日本光電工業,,,,,,,,,,,,,,,,,,,,,,1
6850,チノー,,,,,,,,,,,,,,,,,,,,,,1
6852,テクノ・セブン,,,,,,,,,,,,,,,,,,,,,,1
6853,共和電業,,,,,,,,,,,,,,,,,,,,,,1
6855,日本電子材料,,,,,,,,,,,,,,,,,,,,,,1
6856,堀場製作所,,,,,,,,,,,,,,,,,,,,,,1
6857,アドバンテスト,,,,,,,,,,,,,,,,,,,,,,1
6858,小野測器,,,,,,,,,,,,,,,,,,,,,,1
6859,エスペック,,,,,,,,,,,,,,,,,,,,,,1
6861,キーエンス,,,,,,,,,,,,,,,,,,,,,,1
6862,ミナトホールディングス,,,,,,,,,,,,,,,,,,,,,,1
6863,ニレコ,,,,,,,,,,,,,,,,,,,,,,1
6864,エヌエフ回路設計ブロック,,,,,,,,,,,,,,,,,,,,,,1
6866,日置電機,,,,,,,,,,,,,,,,,,,,,,1
6867,リーダー電子,,,,,,,,,,,,,,,,,,,,,,1
6869,シスメックス,,,,,,,,,,,,,,,,,,,,,,1
6870,日本フェンオール,,,,,,,,,,,,,,,,,,,,,,1
6871,日本マイクロニクス,,,,,,,,,,,,,,,,,,,,,,1
6874,協立電機,,,,,,,,,,,,,,,,,,,,,,1
6875,メガチップス,,,,,,,,,,,,,,,,,,,,,,1
6877,ＯＢＡＲＡ　ＧＲＯＵＰ,,,,,,,,,,,,,,,,,,,,,,1
6879,ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,,,,,,,,,,,,,,,,,,,,,,1
